;country;iso_code;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;New_deaths;population;ratio
16787;Suriname;SUR;07/07/2021;205351;166063;39288;3;593081;28.00005396
16788;Suriname;SUR;09/07/2021;208227;167560;40667;7;593081;28.25246467
16789;Suriname;SUR;11/07/2021;209491;168570;40921;5;593081;28.42276181
16790;Suriname;SUR;12/07/2021;215851;173978;41873;7;593081;29.33461028
16791;Suriname;SUR;14/07/2021;220498;176325;44173;5;593081;29.73034038
16792;Suriname;SUR;15/07/2021;222377;177146;45231;7;593081;29.86877003
16793;Suriname;SUR;16/07/2021;225128;178317;46811;3;593081;30.06621355
16794;Suriname;SUR;17/07/2021;226715;179523;47192;5;593081;30.26955846
16795;Suriname;SUR;18/07/2021;228121;180541;47578;5;593081;30.44120449
16796;Suriname;SUR;19/07/2021;229051;180632;48419;0;593081;30.45654809
16797;Suriname;SUR;20/07/2021;230135;181365;48770;4;593081;30.58013998
16798;Suriname;SUR;21/07/2021;231447;181869;49578;3;593081;30.66511994
16799;Suriname;SUR;22/07/2021;232666;182342;50324;6;593081;30.74487296
16800;Suriname;SUR;23/07/2021;234540;182951;51589;5;593081;30.84755708
16801;Suriname;SUR;24/07/2021;235536;183522;52014;1;593081;30.94383398
16802;Suriname;SUR;25/07/2021;236155;183785;52370;1;593081;30.98817868
16803;Suriname;SUR;26/07/2021;237175;184064;53111;1;593081;31.03522116
16804;Suriname;SUR;27/07/2021;239571;185077;54494;3;593081;31.20602413
16805;Suriname;SUR;28/07/2021;241435;185653;55782;3;593081;31.30314409
16806;Suriname;SUR;29/07/2021;242696;186012;56684;4;593081;31.36367545
16807;Suriname;SUR;30/07/2021;244378;186297;58081;2;593081;31.4117296
16808;Suriname;SUR;01/08/2021;246782;187094;59688;2;593081;31.54611259
16809;Suriname;SUR;02/08/2021;248618;187405;61213;4;593081;31.59855062
16810;Suriname;SUR;03/08/2021;251105;187887;63218;2;593081;31.67982114
16811;Suriname;SUR;04/08/2021;253387;188207;65180;1;593081;31.73377667
16812;Suriname;SUR;05/08/2021;255212;188595;66617;2;593081;31.79919775
16813;Suriname;SUR;06/08/2021;255396;188685;66711;3;593081;31.81437274
16814;Suriname;SUR;07/08/2021;257859;189261;68598;1;593081;31.9114927
16815;Suriname;SUR;08/08/2021;261398;190027;71371;1;593081;32.04064875
16816;Suriname;SUR;09/08/2021;263823;190398;73425;3;593081;32.10320344
16817;Suriname;SUR;10/08/2021;265159;190989;74170;3;593081;32.20285256
16818;Suriname;SUR;11/08/2021;266669;191342;75327;2;593081;32.26237226
16819;Suriname;SUR;12/08/2021;267988;191609;76379;2;593081;32.3073914
16820;Suriname;SUR;13/08/2021;271668;192235;79433;2;593081;32.41294191
16821;Suriname;SUR;14/08/2021;275723;192963;82760;1;593081;32.53569074
16822;Suriname;SUR;15/08/2021;278083;193210;84873;4;593081;32.57733767
16823;Suriname;SUR;16/08/2021;280453;193505;86948;4;593081;32.62707792
16824;Suriname;SUR;17/08/2021;283289;194054;89235;3;593081;32.71964538
16825;Suriname;SUR;18/08/2021;285217;194371;90846;2;593081;32.77309507
16826;Suriname;SUR;19/08/2021;288230;194779;93451;4;593081;32.84188838
16827;Suriname;SUR;20/08/2021;292810;195367;97443;3;593081;32.94103166
16828;Suriname;SUR;21/08/2021;299732;196031;103701;4;593081;33.05298939
16829;Suriname;SUR;22/08/2021;300350;196628;103722;0;593081;33.15365018
16830;Suriname;SUR;23/08/2021;308457;197438;111019;1;593081;33.29022511
16831;Suriname;SUR;24/08/2021;312646;198011;114635;2;593081;33.38683923
16832;Suriname;SUR;25/08/2021;314963;198375;116588;1;593081;33.44821365
16833;Suriname;SUR;26/08/2021;319815;198729;121086;4;593081;33.50790196
16834;Suriname;SUR;27/08/2021;323644;199109;124535;1;593081;33.57197415
16835;Suriname;SUR;28/08/2021;328536;199496;129040;2;593081;33.63722662
16836;Suriname;SUR;29/08/2021;333028;201209;131819;2;593081;33.92605732
16837;Suriname;SUR;30/08/2021;334856;201756;133100;5;593081;34.01828755
16838;Suriname;SUR;31/08/2021;337124;202440;134684;1;593081;34.1336175
16839;Suriname;SUR;01/09/2021;340023;203156;136867;3;593081;34.254343
16840;Suriname;SUR;02/09/2021;342767;203858;138909;3;593081;34.37270794
16841;Suriname;SUR;03/09/2021;345869;204873;140996;4;593081;34.54384814
16842;Suriname;SUR;04/09/2021;349172;205933;143239;5;593081;34.72257584
16843;Suriname;SUR;05/09/2021;351610;206440;145170;3;593081;34.80806163
16844;Suriname;SUR;06/09/2021;353646;207140;146506;2;593081;34.92608935
16845;Suriname;SUR;07/09/2021;356563;207909;148654;3;593081;35.05575124
16846;Suriname;SUR;08/09/2021;359651;209244;150407;2;593081;35.28084697
16847;Suriname;SUR;09/09/2021;361815;210235;151580;3;593081;35.4479405
16848;Suriname;SUR;10/09/2021;364432;211291;153141;3;593081;35.62599375
16849;Suriname;SUR;11/09/2021;364994;211518;153476;6;593081;35.66426846
16850;Suriname;SUR;12/09/2021;366805;212346;154459;4;593081;35.80387839
16851;Suriname;SUR;13/09/2021;368566;213095;155471;5;593081;35.93016805
16852;Suriname;SUR;14/09/2021;370497;214066;156431;3;593081;36.09388937
16853;Suriname;SUR;15/09/2021;372429;214886;157543;2;593081;36.23215041
16854;Suriname;SUR;16/09/2021;376042;216536;159506;7;593081;36.51035862
16855;Suriname;SUR;17/09/2021;376605;216889;159716;7;593081;36.56987831
16856;Suriname;SUR;19/09/2021;378161;217777;160384;8;593081;36.71960491
16857;Suriname;SUR;20/09/2021;378571;217907;160664;7;593081;36.74152434
16858;Suriname;SUR;21/09/2021;382946;220181;162765;2;593081;37.12494583
16859;Suriname;SUR;22/09/2021;385425;221284;164141;9;593081;37.3109238
16860;Suriname;SUR;23/09/2021;387552;222408;165144;5;593081;37.5004426
16861;Suriname;SUR;24/09/2021;390681;223898;166783;6;593081;37.75167304
16862;Suriname;SUR;25/09/2021;391985;224646;167339;3;593081;37.8777941
16863;Sweden;SWE;10/01/2021;52168;52160;8;99;10175454;0.512606121
16864;Sweden;SWE;17/01/2021;130902;130852;50;90;10175454;1.285957364
16865;Sweden;SWE;24/01/2021;246674;235896;10778;59;10175454;2.318284766
16866;Sweden;SWE;31/01/2021;337653;300673;36980;58;10175454;2.954885355
16867;Sweden;SWE;07/02/2021;437338;344200;93138;36;10175454;3.382650052
16868;Sweden;SWE;14/02/2021;554835;390964;163871;28;10175454;3.842226597
16869;Sweden;SWE;21/02/2021;708725;460922;247803;25;10175454;4.529743833
16870;Sweden;SWE;28/02/2021;864681;562538;302143;18;10175454;5.528382321
16871;Sweden;SWE;07/03/2021;1053723;713921;339802;15;10175454;7.016109551
16872;Sweden;SWE;14/03/2021;1274528;895938;378590;19;10175454;8.804894602
16873;Sweden;SWE;21/03/2021;1447462;1014135;433327;11;10175454;9.966484051
16874;Sweden;SWE;28/03/2021;1644726;1143319;501407;22;10175454;11.23604903
16875;Sweden;SWE;04/04/2021;1909141;1340035;569106;22;10175454;13.16928955
16876;Sweden;SWE;11/04/2021;2253751;1591450;662301;24;10175454;15.64008839
16877;Sweden;SWE;18/04/2021;2726959;1999991;726968;14;10175454;19.65505421
16878;Sweden;SWE;25/04/2021;3166648;2402498;764150;17;10175454;23.61072047
16879;Sweden;SWE;02/05/2021;3565072;2773988;791084;16;10175454;27.26156494
16880;Sweden;SWE;09/05/2021;4022311;3116794;905517;13;10175454;30.63051536
16881;Sweden;SWE;16/05/2021;4447384;3395447;1051937;24;10175454;33.36899759
16882;Sweden;SWE;23/05/2021;4900089;3645888;1254201;12;10175454;35.83022438
16883;Sweden;SWE;30/05/2021;5383495;3842366;1541129;8;10175454;37.76112594
16884;Sweden;SWE;06/06/2021;5966972;4059147;1907825;14;10175454;39.89155668
16885;Sweden;SWE;13/06/2021;6644910;4328785;2316125;1;10175454;42.54144336
16886;Sweden;SWE;20/06/2021;7412590;4628839;2783751;3;10175454;45.49024545
16887;Sweden;SWE;27/06/2021;8047402;4917412;3129990;2;10175454;48.32621719
16888;Sweden;SWE;04/07/2021;8777657;5326492;3451165;1;10175454;52.34648007
16889;Sweden;SWE;11/07/2021;9373299;5712157;3661142;0;10175454;56.13663037
16890;Sweden;SWE;18/07/2021;9880252;6060360;3819892;0;10175454;59.55862019
16891;Sweden;SWE;25/07/2021;10322823;6298286;4024537;1;10175454;61.89685492
16892;Sweden;SWE;01/08/2021;10721053;6438840;4282213;0;10175454;63.27815938
16893;Sweden;SWE;08/08/2021;11124238;6550384;4573854;3;10175454;64.374366
16894;Sweden;SWE;15/08/2021;11594794;6686060;4908734;2;10175454;65.70773157
16895;Sweden;SWE;22/08/2021;12116377;6796978;5319399;1;10175454;66.79778612
16896;Sweden;SWE;29/08/2021;12591153;6887163;5703990;0;10175454;67.68408564
16897;Sweden;SWE;05/09/2021;12963456;6964328;5999128;3;10175454;68.44243019
16898;Sweden;SWE;12/09/2021;13246782;7030921;6215861;11;10175454;69.09687764
16899;Sweden;SWE;17/09/2021;13403076;7070462;6332614;7;10175454;69.48546964
16900;Sweden;SWE;21/09/2021;13492198;7094601;6396156;4;10175454;69.72269739
16901;Sweden;SWE;22/09/2021;13532333;7104072;6426773;3;10175454;69.81577431
16902;Sweden;SWE;23/09/2021;13569363;7115096;6452711;6;10175454;69.92411346
16903;Sweden;SWE;24/09/2021;13607052;7123838;6481560;5;10175454;70.01002609
16904;Switzerland;CHE;28/12/2020;2753;2697;1;92;8731236;0.030889097
16905;Switzerland;CHE;29/12/2020;4446;4358;4;83;8731236;0.04991275
16906;Switzerland;CHE;30/12/2020;6117;6017;5;78;8731236;0.068913496
16907;Switzerland;CHE;31/12/2020;6370;6269;6;92;8731236;0.071799686
16908;Switzerland;CHE;01/01/2021;6377;6275;7;82;8731236;0.071868404
16909;Switzerland;CHE;02/01/2021;6381;6279;7;76;8731236;0.071914217
16910;Switzerland;CHE;03/01/2021;6382;6280;7;70;8731236;0.07192567
16911;Switzerland;CHE;04/01/2021;10044;9896;8;67;8731236;0.113340196
16912;Switzerland;CHE;05/01/2021;17139;16953;11;51;8731236;0.19416495
16913;Switzerland;CHE;06/01/2021;22984;22624;13;64;8731236;0.259115662
16914;Switzerland;CHE;07/01/2021;30198;29700;17;63;8731236;0.340158026
16915;Switzerland;CHE;08/01/2021;38237;37583;17;65;8731236;0.430443067
16916;Switzerland;CHE;09/01/2021;40359;39701;20;49;8731236;0.454700801
16917;Switzerland;CHE;10/01/2021;40392;39733;21;69;8731236;0.455067301
16918;Switzerland;CHE;11/01/2021;47802;47026;22;58;8731236;0.538594994
16919;Switzerland;CHE;12/01/2021;58198;57297;26;59;8731236;0.656230114
16920;Switzerland;CHE;13/01/2021;69287;68126;149;55;8731236;0.780256083
16921;Switzerland;CHE;14/01/2021;79908;78551;214;59;8731236;0.899654986
16922;Switzerland;CHE;15/01/2021;90698;89094;263;49;8731236;1.020405358
16923;Switzerland;CHE;16/01/2021;95058;93430;265;65;8731236;1.07006614
16924;Switzerland;CHE;17/01/2021;95722;94091;268;51;8731236;1.07763666
16925;Switzerland;CHE;18/01/2021;107956;105461;1014;37;8731236;1.207858773
16926;Switzerland;CHE;19/01/2021;125267;121883;1699;38;8731236;1.395942109
16927;Switzerland;CHE;20/01/2021;145778;141315;2600;62;8731236;1.618499374
16928;Switzerland;CHE;21/01/2021;169051;163768;3150;46;8731236;1.875656551
16929;Switzerland;CHE;22/01/2021;188914;182874;3632;45;8731236;2.094480094
16930;Switzerland;CHE;23/01/2021;194752;188586;3727;44;8731236;2.159900385
16931;Switzerland;CHE;24/01/2021;195935;189755;3738;46;8731236;2.173289097
16932;Switzerland;CHE;25/01/2021;213264;205474;5181;49;8731236;2.353320881
16933;Switzerland;CHE;26/01/2021;238356;227706;7726;32;8731236;2.607946916
16934;Switzerland;CHE;27/01/2021;262733;249889;9668;40;8731236;2.862011747
16935;Switzerland;CHE;28/01/2021;289639;273812;12356;34;8731236;3.136005028
16936;Switzerland;CHE;29/01/2021;307282;288645;14986;41;8731236;3.305889338
16937;Switzerland;CHE;30/01/2021;307282;288645;14986;36;8731236;3.305889338
16938;Switzerland;CHE;31/01/2021;307282;288645;14986;29;8731236;3.305889338
16939;Switzerland;CHE;01/02/2021;323440;300469;19192;27;8731236;3.441311173
16940;Switzerland;CHE;02/02/2021;343054;314126;24893;31;8731236;3.597726599
16941;Switzerland;CHE;03/02/2021;362395;327875;30214;24;8731236;3.755195713
16942;Switzerland;CHE;04/02/2021;383023;341236;37265;19;8731236;3.908221012
16943;Switzerland;CHE;05/02/2021;402550;353609;44244;24;8731236;4.049930617
16944;Switzerland;CHE;06/02/2021;405898;355422;45773;22;8731236;4.070695146
16945;Switzerland;CHE;07/02/2021;407095;356345;46045;26;8731236;4.081266387
16946;Switzerland;CHE;08/02/2021;425646;366171;54553;19;8731236;4.193804863
16947;Switzerland;CHE;09/02/2021;451159;380446;65573;20;8731236;4.357298325
16948;Switzerland;CHE;10/02/2021;478116;396893;75714;16;8731236;4.54566799
16949;Switzerland;CHE;11/02/2021;505790;412985;86929;23;8731236;4.729971793
16950;Switzerland;CHE;12/02/2021;532332;428987;97042;14;8731236;4.913244814
16951;Switzerland;CHE;13/02/2021;539278;432371;100585;15;8731236;4.952002214
16952;Switzerland;CHE;14/02/2021;540623;433207;101089;18;8731236;4.961577032
16953;Switzerland;CHE;15/02/2021;559537;442970;110037;22;8731236;5.073393962
16954;Switzerland;CHE;16/02/2021;584573;455457;122307;18;8731236;5.216409223
16955;Switzerland;CHE;17/02/2021;608820;465908;135848;8;8731236;5.336105908
16956;Switzerland;CHE;18/02/2021;637455;477522;152467;9;8731236;5.469122585
16957;Switzerland;CHE;19/02/2021;661959;487105;167059;10;8731236;5.57887795
16958;Switzerland;CHE;20/02/2021;669223;489818;171590;14;8731236;5.609950298
16959;Switzerland;CHE;21/02/2021;670871;490626;172427;14;8731236;5.619204429
16960;Switzerland;CHE;22/02/2021;690800;497534;185267;11;8731236;5.698322666
16961;Switzerland;CHE;23/02/2021;717460;507208;201867;9;8731236;5.809120267
16962;Switzerland;CHE;24/02/2021;745749;517055;219954;10;8731236;5.921899259
16963;Switzerland;CHE;25/02/2021;775273;526870;239201;8;8731236;6.034311752
16964;Switzerland;CHE;26/02/2021;800010;535115;255361;10;8731236;6.128742826
16965;Switzerland;CHE;27/02/2021;806568;537302;259726;8;8731236;6.153790826
16966;Switzerland;CHE;28/02/2021;808556;537913;261099;10;8731236;6.16078869
16967;Switzerland;CHE;01/03/2021;830819;548223;272704;7;8731236;6.278870483
16968;Switzerland;CHE;02/03/2021;856801;559495;286956;8;8731236;6.407970189
16969;Switzerland;CHE;03/03/2021;888692;575037;302905;10;8731236;6.585974769
16970;Switzerland;CHE;04/03/2021;922295;592230;318845;9;8731236;6.782888471
16971;Switzerland;CHE;05/03/2021;951516;606748;333098;9;8731236;6.949165044
16972;Switzerland;CHE;06/03/2021;957837;610134;335939;10;8731236;6.987945349
16973;Switzerland;CHE;07/03/2021;959793;611161;336868;8;8731236;6.999707716
16974;Switzerland;CHE;08/03/2021;983245;623995;347162;9;8731236;7.146697214
16975;Switzerland;CHE;09/03/2021;1013725;641215;360066;10;8731236;7.343920151
16976;Switzerland;CHE;10/03/2021;1043958;659876;371208;8;8731236;7.55764705
16977;Switzerland;CHE;11/03/2021;1076152;678818;384019;12;8731236;7.77459228
16978;Switzerland;CHE;12/03/2021;1103705;694638;395420;13;8731236;7.955780831
16979;Switzerland;CHE;13/03/2021;1109728;698415;397658;9;8731236;7.999039311
16980;Switzerland;CHE;14/03/2021;1111176;699399;398118;14;8731236;8.010309193
16981;Switzerland;CHE;15/03/2021;1132269;710125;408260;9;8731236;8.133155489
16982;Switzerland;CHE;16/03/2021;1161176;725027;421907;9;8731236;8.303830065
16983;Switzerland;CHE;17/03/2021;1192880;740472;437685;10;8731236;8.480723691
16984;Switzerland;CHE;18/03/2021;1226321;757278;453795;13;8731236;8.673205031
16985;Switzerland;CHE;19/03/2021;1254307;771897;466781;9;8731236;8.84063837
16986;Switzerland;CHE;20/03/2021;1260506;775273;469592;9;8731236;8.879304144
16987;Switzerland;CHE;21/03/2021;1261856;776232;469982;4;8731236;8.890287698
16988;Switzerland;CHE;22/03/2021;1286703;789714;481014;7;8731236;9.044698826
16989;Switzerland;CHE;23/03/2021;1319155;807963;494705;5;8731236;9.253707035
16990;Switzerland;CHE;24/03/2021;1354363;828865;508406;12;8731236;9.493100404
16991;Switzerland;CHE;25/03/2021;1393319;853900;521738;7;8731236;9.779829568
16992;Switzerland;CHE;26/03/2021;1429452;877081;534092;13;8731236;10.04532463
16993;Switzerland;CHE;27/03/2021;1439580;884697;536585;4;8731236;10.13255168
16994;Switzerland;CHE;28/03/2021;1443193;887594;537287;10;8731236;10.1657314
16995;Switzerland;CHE;29/03/2021;1476459;908337;549225;9;8731236;10.40330372
16996;Switzerland;CHE;30/03/2021;1518005;936282;562221;5;8731236;10.7233615
16997;Switzerland;CHE;31/03/2021;1556884;960216;576661;12;8731236;10.99748077
16998;Switzerland;CHE;01/04/2021;1598575;983968;594004;14;8731236;11.26951556
16999;Switzerland;CHE;02/04/2021;1609008;990064;598298;12;8731236;11.33933386
17000;Switzerland;CHE;03/04/2021;1615469;994013;600792;6;8731236;11.38456228
17001;Switzerland;CHE;04/04/2021;1617204;995083;601456;12;8731236;11.39681713
17002;Switzerland;CHE;05/04/2021;1623097;998796;603610;10;8731236;11.43934261
17003;Switzerland;CHE;06/04/2021;1661449;1017475;622685;17;8731236;11.65327566
17004;Switzerland;CHE;07/04/2021;1708014;1043713;642426;10;8731236;11.95378295
17005;Switzerland;CHE;08/04/2021;1760308;1074229;663434;10;8731236;12.30328673
17006;Switzerland;CHE;09/04/2021;1808134;1104168;680723;5;8731236;12.64618205
17007;Switzerland;CHE;10/04/2021;1822766;1114585;684840;8;8731236;12.76548933
17008;Switzerland;CHE;11/04/2021;1826892;1117438;686104;6;8731236;12.79816512
17009;Switzerland;CHE;12/04/2021;1871429;1148766;698712;7;8731236;13.15696884
17010;Switzerland;CHE;13/04/2021;1925706;1186089;714897;3;8731236;13.58443409
17011;Switzerland;CHE;14/04/2021;1982860;1226148;731160;10;8731236;14.04323512
17012;Switzerland;CHE;15/04/2021;2041391;1267409;747625;6;8731236;14.5158028
17013;Switzerland;CHE;16/04/2021;2096363;1306088;763255;4;8731236;14.9587985
17014;Switzerland;CHE;17/04/2021;2114399;1320545;766783;7;8731236;15.12437643
17015;Switzerland;CHE;18/04/2021;2120786;1326042;767660;9;8731236;15.1873343
17016;Switzerland;CHE;19/04/2021;2172614;1362275;782248;7;8731236;15.60231564
17017;Switzerland;CHE;20/04/2021;2236881;1406451;801303;8;8731236;16.10826921
17018;Switzerland;CHE;21/04/2021;2304680;1453425;821089;9;8731236;16.64626864
17019;Switzerland;CHE;22/04/2021;2379644;1504491;843921;5;8731236;17.23113429
17020;Switzerland;CHE;23/04/2021;2446300;1550752;863291;7;8731236;17.76096763
17021;Switzerland;CHE;24/04/2021;2473720;1571879;869266;10;8731236;18.00293796
17022;Switzerland;CHE;25/04/2021;2485806;1581287;871849;6;8731236;18.11068903
17023;Switzerland;CHE;26/04/2021;2543046;1619377;890200;9;8731236;18.54693883
17024;Switzerland;CHE;27/04/2021;2617841;1669414;913838;13;8731236;19.1200192
17025;Switzerland;CHE;28/04/2021;2691811;1721710;934490;11;8731236;19.71897221
17026;Switzerland;CHE;29/04/2021;2765145;1771923;956427;7;8731236;20.29406833
17027;Switzerland;CHE;30/04/2021;2829856;1824736;967452;8;8731236;20.8989426
17028;Switzerland;CHE;01/05/2021;2860007;1851144;970721;9;8731236;21.20139692
17029;Switzerland;CHE;02/05/2021;2872643;1862978;971364;12;8731236;21.33693328
17030;Switzerland;CHE;03/05/2021;2933580;1914640;979923;8;8731236;21.928625
17031;Switzerland;CHE;04/05/2021;3009923;1970062;999871;5;8731236;22.56338049
17032;Switzerland;CHE;05/05/2021;3088987;2023043;1024870;4;8731236;23.17017888
17033;Switzerland;CHE;06/05/2021;3179893;2082912;1054611;10;8731236;23.85586645
17034;Switzerland;CHE;07/05/2021;3266087;2139183;1083376;4;8731236;24.50034566
17035;Switzerland;CHE;08/05/2021;3306702;2169445;1093144;7;8731236;24.84694034
17036;Switzerland;CHE;09/05/2021;3322801;2182440;1096089;5;8731236;24.99577379
17037;Switzerland;CHE;10/05/2021;3404092;2229955;1128561;5;8731236;25.53996937
17038;Switzerland;CHE;11/05/2021;3500456;2286210;1167244;6;8731236;26.18426532
17039;Switzerland;CHE;12/05/2021;3598635;2342089;1208205;4;8731236;26.82425489
17040;Switzerland;CHE;13/05/2021;3644657;2372878;1223005;0;8731236;27.17688538
17041;Switzerland;CHE;14/05/2021;3726643;2418894;1258006;5;8731236;27.70391271
17042;Switzerland;CHE;15/05/2021;3770822;2450535;1270179;4;8731236;28.06630127
17043;Switzerland;CHE;16/05/2021;3789843;2465656;1273993;2;8731236;28.23948408
17044;Switzerland;CHE;17/05/2021;3874664;2509163;1313939;9;8731236;28.7377755
17045;Switzerland;CHE;18/05/2021;3975618;2562746;1359979;1;8731236;29.35146868
17046;Switzerland;CHE;19/05/2021;4078583;2619962;1404371;3;8731236;30.00677109
17047;Switzerland;CHE;20/05/2021;4188809;2678831;1454283;6;8731236;30.68100553
17048;Switzerland;CHE;21/05/2021;4291342;2735961;1498302;3;8731236;31.33532297
